Date,Open,High,Low,Close,Adj Close,Volume
2017-12-06,154.100006,156.220001,154.089996,154.100006,128.968369,3410700
2017-12-07,153.589996,154.449997,153.259995,153.570007,128.524811,3771100
2017-12-08,154.979996,155.029999,153.550003,154.809998,129.562546,3520300
2017-12-11,155.460007,155.889999,154.570007,155.410004,130.064713,4102700
2017-12-12,157.300003,157.850006,155.160004,156.740005,131.177841,6321800
2017-12-13,156.600006,156.729996,153.889999,153.910004,128.809372,5661600
2017-12-14,154.600006,155.110001,153.699997,154.000000,128.884705,4637400
2017-12-15,153.610001,153.800003,152.029999,152.500000,127.629303,11279900
2017-12-18,153.589996,154.179993,153.210007,153.330002,128.323944,5092800
2017-12-19,154.050003,154.169998,153.089996,153.229996,128.240234,4116400
2017-12-20,153.649994,153.889999,152.779999,152.949997,128.005936,3785700
2017-12-21,153.169998,153.460007,151.490005,151.500000,126.792397,4153900
2017-12-22,151.820007,153.000000,151.500000,152.500000,127.629303,2990600
2017-12-26,152.509995,153.860001,152.500000,152.830002,127.905518,2479000
2017-12-27,152.949997,153.179993,152.610001,153.130005,128.156570,2149300
2017-12-28,153.199997,154.119995,153.199997,154.039993,128.918182,2687600
2017-12-29,154.169998,154.720001,153.419998,153.419998,128.399277,3327100
2018-01-02,154.500000,154.809998,153.539993,154.250000,129.093903,4202500
2018-01-03,157.339996,159.809998,156.330002,158.490005,132.642441,9441600
2018-01-04,159.649994,162.320007,159.369995,161.699997,135.328934,7556200
2018-01-05,162.440002,162.899994,161.100006,162.490005,135.990097,5195800
2018-01-08,162.660004,163.910004,161.699997,163.470001,136.810242,5237500
2018-01-09,163.899994,164.529999,163.059998,163.830002,137.111511,4341800
2018-01-10,162.910004,164.330002,162.500000,164.179993,137.404465,4174100
2018-01-11,164.800003,164.940002,163.300003,164.199997,137.421234,3794500
2018-01-12,164.020004,164.740005,163.029999,163.139999,136.534058,5031900
2018-01-16,165.100006,165.289993,163.350006,163.850006,137.128265,7794200
2018-01-17,168.009995,169.130005,167.259995,168.649994,141.145447,11710000
2018-01-18,170.000000,171.130005,168.149994,169.119995,141.538788,14259300
2018-01-19,164.460007,165.399994,161.300003,162.369995,135.889664,21172500
2018-01-22,161.509995,163.979996,161.110001,162.600006,136.082153,8480800
2018-01-23,162.820007,166.259995,162.509995,166.250000,139.136887,7466200
2018-01-24,166.750000,168.720001,164.820007,165.369995,138.400375,5645000
2018-01-25,165.910004,166.779999,165.190002,165.470001,138.484070,3302500
2018-01-26,166.119995,167.410004,165.789993,167.339996,140.049103,3787900
2018-01-29,167.449997,168.389999,166.009995,166.800003,139.597198,3517000
2018-01-30,166.210007,166.770004,163.160004,163.619995,136.935806,4902300
2018-01-31,163.750000,164.990005,162.759995,163.699997,137.002747,4072800
2018-02-01,163.190002,164.130005,161.899994,162.399994,135.914749,4434200
2018-02-02,161.699997,162.000000,158.869995,159.029999,133.094345,5251900
2018-02-05,157.889999,158.500000,150.000000,152.529999,127.654434,8746600
2018-02-06,150.289993,155.490005,149.110001,155.339996,130.006134,9867700
2018-02-07,154.169998,155.339996,153.279999,153.850006,128.759140,6149200
2018-02-08,152.479996,153.160004,147.500000,147.589996,124.736229,6779100
2018-02-09,148.600006,150.539993,144.399994,149.509995,126.358910,7828300
2018-02-12,150.899994,152.399994,150.300003,151.399994,127.956223,5881400
2018-02-13,150.899994,151.179993,149.639999,150.750000,127.406906,4891000
2018-02-14,150.190002,155.000000,150.000000,154.759995,130.795990,5479000
2018-02-15,155.500000,156.860001,153.699997,156.009995,131.852402,5623600
2018-02-16,155.710007,157.789993,155.690002,156.179993,131.996094,4282900
2018-02-20,155.789993,155.960007,153.869995,155.160004,131.134033,4489600
2018-02-21,155.429993,156.789993,153.899994,153.960007,130.119858,3728600
2018-02-22,154.500000,155.039993,152.789993,153.179993,129.460632,4024600
2018-02-23,154.300003,155.850006,154.070007,155.520004,131.438293,3256100
2018-02-26,155.809998,158.880005,155.509995,158.580002,134.024445,3610300
2018-02-27,158.460007,159.779999,156.529999,156.550003,132.308823,4237300
2018-02-28,157.500000,158.139999,155.800003,155.830002,131.700287,3803500
2018-03-01,155.529999,156.970001,152.789993,153.809998,129.993057,4039300
2018-03-02,152.789993,154.759995,151.880005,154.490005,130.567810,3261100
2018-03-05,154.119995,157.490005,153.750000,156.949997,132.646851,3670600
2018-03-06,157.279999,157.889999,155.160004,155.720001,131.607300,3685700
2018-03-07,155.000000,158.830002,154.729996,158.320007,133.804733,4607700
2018-03-08,159.000000,159.570007,155.070007,156.210007,132.021469,6455600
2018-03-09,157.470001,159.580002,157.300003,159.309998,134.641418,5022200
2018-03-12,159.639999,161.020004,158.869995,160.259995,135.444305,5063500
2018-03-13,160.089996,162.110001,158.809998,159.320007,134.649872,4185600
2018-03-14,160.169998,160.679993,157.740005,158.119995,133.635712,3631800
2018-03-15,158.710007,161.250000,158.520004,159.610001,134.894943,3870600
2018-03-16,160.059998,161.979996,159.639999,160.259995,135.444305,9262700
2018-03-19,159.710007,159.889999,156.449997,157.350006,132.984924,5482000
2018-03-20,157.520004,157.929993,155.289993,156.199997,132.012985,4336700
2018-03-21,156.570007,158.199997,155.919998,156.690002,132.427109,3482200
2018-03-22,155.000000,155.250000,152.000000,152.089996,128.539398,4746300
2018-03-23,152.250000,152.580002,148.539993,148.889999,125.834938,4440900
2018-03-26,151.210007,153.660004,150.279999,153.369995,129.621185,4103900
2018-03-27,153.949997,154.869995,151.160004,151.910004,128.387268,3883700
2018-03-28,152.070007,153.860001,151.889999,152.520004,128.902863,3664800
2018-03-29,153.070007,153.889999,151.080002,153.429993,129.671921,3420000
2018-04-02,153.339996,153.380005,148.429993,150.070007,126.832176,5150400
2018-04-03,150.800003,151.000000,148.300003,149.850006,126.646278,4135700
2018-04-04,147.889999,154.470001,147.449997,154.119995,130.255066,4805300
2018-04-05,154.440002,154.919998,153.339996,154.029999,130.178986,3185400
2018-04-06,153.460007,153.949997,149.539993,150.570007,127.254814,3672900
2018-04-09,151.800003,154.660004,151.740005,152.690002,129.046494,4413200
2018-04-10,155.029999,156.600006,154.750000,155.389999,131.328445,3806400
2018-04-11,154.369995,155.779999,153.880005,155.360001,131.303055,3306500
2018-04-12,156.750000,158.979996,156.669998,158.070007,133.593430,5639400
2018-04-13,158.669998,159.220001,155.910004,156.710007,132.444031,4057100
2018-04-16,157.990005,159.139999,157.669998,157.889999,133.441269,4186800
2018-04-17,158.820007,162.000000,158.509995,160.910004,135.993668,10207500
2018-04-18,152.139999,152.630005,148.259995,148.789993,125.750381,20381700
2018-04-19,149.190002,149.210007,146.619995,147.699997,124.829185,8086100
2018-04-20,147.899994,147.970001,144.509995,144.899994,122.462753,8265600
2018-04-23,145.029999,145.960007,144.330002,145.860001,123.274101,5315600
2018-04-24,146.509995,147.300003,144.529999,145.559998,123.020523,4916500
2018-04-25,145.789993,146.399994,144.110001,145.940002,123.341743,7326400
2018-04-26,146.600006,147.360001,146.199997,146.720001,124.000923,4265800
2018-04-27,146.839996,147.250000,145.660004,146.479996,123.798096,3205500
2018-04-30,146.860001,147.380005,144.960007,144.960007,122.513458,4415500
2018-05-01,144.649994,145.020004,143.470001,145.000000,122.547295,4433400
2018-05-02,144.460007,144.820007,142.070007,142.449997,120.392128,5194900
2018-05-03,142.130005,142.229996,139.899994,141.990005,120.003365,5018600
2018-05-04,141.100006,144.350006,140.279999,143.910004,121.626038,4402200
2018-05-07,144.000000,144.320007,142.639999,143.220001,121.042877,3657000
2018-05-08,143.000000,143.509995,142.059998,143.000000,120.856949,5369100
2018-05-09,141.899994,143.020004,141.279999,142.610001,121.865288,4196000
2018-05-10,143.149994,144.330002,143.009995,144.240005,123.258209,3726600
2018-05-11,144.110001,144.850006,143.580002,144.139999,123.172752,3073200
2018-05-14,144.470001,145.119995,144.139999,144.300003,123.309471,3216100
2018-05-15,143.500000,143.990005,142.919998,143.740005,122.830963,4089400
2018-05-16,143.699997,145.029999,143.270004,144.630005,123.591484,3168700
2018-05-17,144.500000,145.190002,143.770004,144.500000,123.480400,3147700
2018-05-18,144.470001,144.940002,143.990005,144.080002,123.121490,2682200
2018-05-21,144.949997,146.039993,144.679993,145.490005,124.326363,2894700
2018-05-22,145.520004,146.199997,145.000000,145.089996,123.984528,2284000
2018-05-23,144.350006,144.699997,143.479996,144.669998,123.625679,3459700
2018-05-24,144.389999,144.479996,142.949997,144.070007,123.112946,3398700
2018-05-25,143.899994,144.570007,143.460007,143.639999,122.745483,4914300
2018-05-29,142.529999,142.889999,140.210007,141.220001,120.677528,4537600
2018-05-30,141.899994,143.100006,141.820007,142.619995,121.873856,5118500
2018-05-31,142.809998,142.809998,141.050003,141.309998,120.754417,6830300
2018-06-01,142.429993,142.839996,141.619995,141.949997,121.301300,3857500
2018-06-04,142.300003,143.169998,142.179993,143.039993,122.232773,3035300
2018-06-05,143.050003,144.080002,143.039993,143.699997,122.796753,2836000
2018-06-06,144.339996,144.720001,143.539993,144.710007,123.659843,3220100
2018-06-07,145.000000,146.699997,144.929993,145.360001,124.215309,4316500
2018-06-08,145.000000,146.429993,144.369995,146.139999,124.881821,5210500
2018-06-11,146.619995,147.410004,146.139999,146.580002,125.257820,3260000
2018-06-12,147.100006,147.520004,146.619995,146.869995,125.505600,2640500
2018-06-13,146.789993,147.470001,146.199997,146.350006,125.061279,2968200
2018-06-14,146.649994,146.979996,145.089996,145.199997,124.078568,3326300
2018-06-15,144.899994,145.470001,143.699997,145.389999,124.240921,9116000
2018-06-18,144.179993,144.520004,143.139999,144.479996,123.463287,4286400
2018-06-19,143.119995,144.220001,142.949997,143.899994,122.967636,3487000
2018-06-20,144.220001,144.520004,142.410004,142.630005,121.882431,3329900
2018-06-21,142.589996,143.139999,140.830002,141.250000,120.703140,3887700
2018-06-22,141.639999,141.809998,140.779999,141.279999,120.728783,5611300
2018-06-25,140.399994,140.399994,138.279999,138.789993,118.600990,8937100
2018-06-26,139.360001,139.850006,138.330002,139.080002,118.848801,4139500
2018-06-27,139.110001,139.779999,137.449997,137.479996,117.481544,4101800
2018-06-28,138.100006,140.539993,137.949997,140.039993,119.669128,4523700
2018-06-29,140.320007,141.360001,139.610001,139.699997,119.378624,3710100
2018-07-02,138.279999,140.220001,138.199997,139.860001,119.515320,3405400
2018-07-03,140.649994,140.940002,139.369995,139.570007,119.267525,1963200
2018-07-05,140.479996,141.429993,139.929993,141.429993,120.856941,3744700
2018-07-06,141.529999,142.940002,141.169998,142.479996,121.754227,2849000
2018-07-09,142.589996,144.720001,142.470001,144.389999,123.386383,3904700
2018-07-10,144.509995,145.589996,144.259995,144.710007,123.659843,3777000
2018-07-11,144.000000,146.190002,144.000000,144.940002,123.856384,3526600
2018-07-12,145.850006,146.830002,145.740005,146.449997,125.146713,3119500
2018-07-13,146.449997,146.979996,145.800003,145.899994,124.676704,3062600
2018-07-16,145.669998,145.789993,144.210007,145.460007,124.300751,3468800
2018-07-17,144.750000,145.000000,143.339996,143.490005,122.617302,5096700
2018-07-18,143.509995,144.800003,142.740005,144.520004,123.497475,6935300
2018-07-19,147.850006,150.539993,147.250000,149.240005,127.530884,14655800
2018-07-20,148.580002,148.860001,146.259995,146.350006,125.061279,6414600
2018-07-23,146.350006,146.699997,145.009995,145.699997,124.505829,3897900
2018-07-24,146.699997,147.039993,145.919998,146.380005,125.086884,3891600
2018-07-25,146.009995,146.649994,145.500000,146.619995,125.291992,3630900
2018-07-26,147.429993,149.270004,146.630005,146.710007,125.368927,4778000
2018-07-27,146.889999,147.139999,144.660004,145.149994,124.035828,3749300
2018-07-30,144.800003,146.240005,144.690002,145.490005,124.326363,3608200
2018-07-31,145.740005,145.800003,144.160004,144.929993,123.847839,5474200
2018-08-01,144.759995,145.190002,143.339996,143.500000,122.625847,3388400
2018-08-02,142.860001,143.360001,142.330002,142.960007,122.164391,3841400
2018-08-03,143.240005,147.919998,143.000000,147.699997,126.214890,8053600
2018-08-06,146.949997,147.199997,145.570007,146.029999,124.787804,3913700
2018-08-07,146.649994,147.639999,146.350006,147.009995,125.625244,3508800
2018-08-08,147.330002,147.429993,146.240005,146.889999,125.522690,3581100
2018-08-09,145.529999,145.940002,144.729996,144.770004,125.047638,3093500
2018-08-10,144.500000,145.070007,143.880005,144.479996,124.797142,3003100
2018-08-13,144.149994,144.300003,142.529999,142.710007,123.268288,2858500
2018-08-14,143.000000,143.820007,142.929993,143.360001,123.829727,2860000
2018-08-15,142.550003,144.000000,142.000000,143.910004,124.304810,4241500
2018-08-16,144.369995,145.679993,144.369995,145.339996,125.540001,5250700
2018-08-17,144.789993,146.389999,144.690002,146.059998,126.161919,2678600
2018-08-20,146.369995,147.160004,146.149994,146.509995,126.550598,2499700
2018-08-21,147.000000,147.119995,145.889999,145.970001,126.084183,3106900
2018-08-22,146.009995,146.160004,145.190002,145.240005,125.453636,2389000
2018-08-23,145.039993,145.520004,144.750000,145.369995,125.565895,2220400
2018-08-24,145.460007,146.089996,144.869995,146.039993,126.144630,2776600
2018-08-27,146.940002,147.619995,146.520004,146.690002,126.706085,3491600
2018-08-28,146.949997,146.990005,146.190002,146.589996,126.619705,2455300
2018-08-29,146.869995,147.929993,146.600006,147.539993,127.440262,3153800
2018-08-30,147.029999,147.300003,145.250000,145.929993,126.049622,3340400
2018-08-31,145.720001,146.779999,145.539993,146.479996,126.524673,3488500
2018-09-04,145.979996,146.190002,144.809998,145.679993,125.833672,3326200
2018-09-05,145.190002,146.750000,145.050003,146.660004,126.680161,3126500
2018-09-06,146.880005,147.660004,145.539993,146.389999,126.446968,4248800
2018-09-07,145.940002,146.500000,145.119995,145.449997,125.634987,4693100
2018-09-10,146.600006,147.300003,145.559998,145.649994,125.807777,3618300
2018-09-11,146.000000,146.990005,145.250000,146.490005,126.533302,3374700
2018-09-12,146.369995,147.979996,146.029999,146.570007,126.602448,4506700
2018-09-13,147.350006,149.000000,147.119995,148.949997,128.658203,5346500
2018-09-14,148.850006,149.300003,147.779999,148.330002,128.122650,3452100
2018-09-17,148.440002,149.070007,147.770004,147.940002,127.785805,3551900
2018-09-18,147.759995,148.990005,147.470001,148.559998,128.321350,3629400
2018-09-19,148.630005,149.960007,148.229996,149.059998,128.753204,4246200
2018-09-20,149.580002,151.380005,149.440002,151.149994,130.558487,5952200
2018-09-21,151.479996,152.600006,150.740005,151.350006,130.731232,19947500
2018-09-24,151.100006,151.199997,149.460007,150.029999,129.591049,4265000
2018-09-25,149.910004,150.410004,148.360001,148.910004,128.623657,4397500
2018-09-26,152.399994,153.350006,151.339996,151.610001,130.955841,7401900
2018-09-27,152.009995,152.389999,151.160004,151.500000,130.860825,3477600
2018-09-28,151.160004,151.630005,150.789993,151.210007,130.610321,3305800
2018-10-01,151.710007,153.419998,151.710007,153.000000,132.156448,3757400
2018-10-02,152.990005,153.839996,152.500000,153.750000,132.804260,3029900
2018-10-03,154.000000,154.360001,152.800003,153.220001,132.346481,3315300
2018-10-04,151.690002,152.800003,150.360001,151.309998,130.696701,4237900
2018-10-05,150.899994,151.789993,147.869995,149.029999,128.727310,4602200
2018-10-08,148.500000,149.070007,147.179993,148.389999,128.174484,3239300
2018-10-09,148.080002,148.360001,146.929993,147.240005,127.181175,3642400
2018-10-10,147.500000,147.690002,142.500000,142.690002,123.251007,5547700
2018-10-11,142.619995,144.190002,138.779999,139.020004,120.080978,8710500
2018-10-12,141.119995,141.539993,139.080002,140.850006,121.661705,6563400
2018-10-15,140.380005,142.259995,140.139999,141.130005,121.903542,4965500
2018-10-16,142.929993,145.449997,141.580002,145.119995,125.349953,8695500
2018-10-17,135.889999,137.149994,133.419998,134.050003,115.788078,19464000
2018-10-18,132.729996,133.399994,130.039993,130.550003,112.764870,10011700
2018-10-19,130.649994,131.889999,127.959999,129.100006,111.512405,7791600
2018-10-22,129.580002,130.440002,128.399994,130.020004,112.307076,5719500
2018-10-23,129.020004,131.899994,128.410004,131.210007,113.334953,6463600
2018-10-24,131.169998,131.690002,127.000000,127.209999,109.879890,5710300
2018-10-25,127.250000,127.790001,125.139999,126.449997,109.223412,10304300
2018-10-26,125.209999,125.779999,123.709999,124.790001,107.789566,8767000
2018-10-29,119.339996,123.949997,118.300003,119.639999,103.341156,20450400
2018-10-30,120.480003,121.500000,115.150002,115.400002,99.678780,21458600
2018-10-31,116.489998,116.500000,114.089996,115.430000,99.704704,21645000
2018-11-01,115.500000,117.000000,115.110001,116.830002,100.913979,13626700
2018-11-02,117.510002,117.750000,114.540001,115.669998,99.911995,10592700
2018-11-05,116.099998,120.769997,116.000000,120.059998,103.703941,9144600
2018-11-06,120.699997,123.809998,120.309998,123.120003,106.347076,9597400
2018-11-07,123.790001,125.059998,122.330002,124.839996,107.832756,12382700
2018-11-08,122.660004,124.400002,122.629997,123.379997,107.928986,10396400
2018-11-09,123.610001,124.570000,121.959999,123.540001,108.068947,6961800
2018-11-12,123.500000,123.570000,120.650002,120.900002,105.759567,5379100
2018-11-13,121.190002,122.250000,119.900002,120.839996,105.707062,4084400
2018-11-14,121.110001,121.930000,119.769997,120.199997,105.147217,4762300
2018-11-15,119.660004,121.440002,119.510002,121.440002,106.231934,5207900
2018-11-16,120.889999,121.849998,120.540001,121.570000,106.345650,4076300
2018-11-19,121.629997,122.180000,119.769997,120.309998,105.243446,4131200
2018-11-20,118.489998,119.489998,116.699997,117.199997,102.522903,6233800
2018-11-21,117.610001,119.510002,117.389999,118.570000,103.721344,5335800
2018-11-23,118.089996,118.339996,116.910004,117.190002,102.514168,2334700
2018-11-26,118.370003,120.250000,118.059998,119.559998,104.587364,5011100
2018-11-27,118.379997,120.040001,118.370003,120.029999,104.998505,4903800
2018-11-28,121.010002,123.089996,120.220001,123.000000,107.596565,5104500
2018-11-29,122.440002,123.120003,121.400002,121.480003,106.266914,5200100
2018-11-30,121.660004,124.690002,121.480003,124.269997,108.707535,7251600
2018-12-03,125.669998,126.589996,124.360001,125.309998,109.617279,5846400
2018-12-04,124.489998,124.919998,121.330002,121.599998,106.371887,6000700
2018-12-06,119.720001,123.910004,119.300003,123.910004,108.392616,6938000
2018-12-07,123.900002,124.050003,118.870003,119.339996,104.394920,7019600
2018-12-10,119.739998,121.680000,118.519997,121.129997,105.960754,6549500
2018-12-11,123.250000,123.809998,120.000000,120.889999,105.750801,5043100
2018-12-12,122.510002,122.879997,121.000000,121.160004,105.987000,3560500
2018-12-13,121.260002,121.790001,120.169998,120.730003,105.610840,3993600
2018-12-14,119.500000,121.110001,119.440002,119.900002,104.884781,4554200
2018-12-17,119.070000,119.779999,115.070000,116.099998,101.560661,7374500
2018-12-18,116.900002,118.230003,116.019997,116.650002,102.041794,6290200
2018-12-19,117.150002,120.269997,115.970001,116.430000,101.849342,6979800
2018-12-20,115.699997,116.449997,111.699997,113.019997,98.866364,8454400
2018-12-21,112.500000,115.279999,110.440002,110.940002,97.046852,10386500
2018-12-24,109.900002,111.000000,107.500000,107.570000,94.098885,3821400
2018-12-26,108.000000,111.389999,105.940002,111.389999,97.440498,6645800
2018-12-27,109.989998,113.779999,109.470001,113.779999,99.531197,6045600
2018-12-28,114.220001,114.800003,112.500000,113.029999,98.875130,5117500
2018-12-31,113.330002,114.349998,112.419998,113.669998,99.434967,4982800
2019-01-02,112.010002,115.980003,111.690002,115.209999,100.782135,4239900
2019-01-03,114.529999,114.879997,112.690002,112.910004,98.770157,4346700
2019-01-04,114.910004,117.489998,114.440002,117.320000,102.627876,4477800
2019-01-07,117.500000,118.830002,116.669998,118.150002,103.353943,3751200
2019-01-08,119.660004,120.570000,118.980003,119.830002,104.823547,4763600
2019-01-09,120.910004,121.400002,119.870003,120.690002,105.575859,3633700
2019-01-10,120.080002,121.860001,119.949997,121.790001,106.538094,3910000
2019-01-11,121.580002,121.620003,120.199997,121.459999,106.249435,3722400
2019-01-14,120.510002,120.650002,119.760002,120.389999,105.313431,5228700
2019-01-15,120.959999,121.930000,120.820000,121.730003,106.485619,3507500
2019-01-16,121.580002,122.000000,120.830002,121.620003,106.389389,3841100
2019-01-17,120.559998,122.410004,120.550003,122.190002,106.888023,5029900
2019-01-18,123.269997,124.720001,122.709999,123.820000,108.313873,6008500
2019-01-22,123.300003,123.800003,121.540001,122.519997,107.176674,10052400
2019-01-23,131.369995,135.000000,130.309998,132.889999,116.248016,22063700
2019-01-24,132.630005,133.210007,131.429993,132.529999,115.933121,6322900
2019-01-25,132.869995,134.440002,132.429993,133.970001,117.192787,5707400
2019-01-28,133.100006,134.809998,132.580002,134.270004,117.455231,5357700
2019-01-29,134.289993,135.410004,133.600006,134.330002,117.507683,5037100
2019-01-30,134.000000,135.029999,133.250000,134.380005,117.551430,4500900
2019-01-31,134.449997,134.720001,133.740005,134.419998,117.586418,4884000
2019-02-01,134.970001,135.199997,133.350006,134.100006,117.306519,3806000
2019-02-04,134.020004,135.199997,132.990005,135.190002,118.259987,3966600
2019-02-05,135.279999,135.820007,134.919998,135.550003,118.574921,5398900
2019-02-06,135.220001,136.649994,135.169998,136.320007,119.248489,4879700
2019-02-07,133.550003,134.470001,132.119995,133.190002,117.867950,4379400
2019-02-08,132.339996,133.710007,132.190002,133.710007,118.328125,3249800
2019-02-11,134.289993,135.149994,133.910004,133.990005,118.575928,3095100
2019-02-12,135.149994,136.199997,134.860001,136.050003,120.398941,3317200
2019-02-13,136.919998,137.919998,136.410004,137.520004,121.699852,4253000
2019-02-14,137.169998,137.600006,136.210007,136.479996,120.779480,2789400
2019-02-15,137.580002,138.190002,137.389999,138.029999,122.151176,3844100
2019-02-19,137.809998,138.699997,137.360001,138.699997,122.744080,3385700
2019-02-20,138.759995,139.240005,137.220001,138.000000,122.124619,3802000
2019-02-21,137.820007,138.350006,137.350006,137.839996,121.983017,2937300
2019-02-22,138.729996,139.380005,138.429993,139.250000,123.230843,3113700
2019-02-25,140.000000,140.470001,139.320007,139.460007,123.416641,3194200
2019-02-26,139.669998,140.490005,139.470001,139.720001,123.646744,3060400
2019-02-27,139.250000,139.570007,138.399994,139.169998,123.160042,2530900
2019-02-28,138.770004,139.059998,137.720001,138.130005,122.239670,3457800
2019-03-01,139.309998,140.039993,138.639999,139.199997,123.186569,3030000
2019-03-04,139.990005,140.080002,137.169998,138.429993,122.505157,3406900
2019-03-05,138.369995,138.740005,137.559998,137.880005,122.018433,4250300
2019-03-06,138.119995,138.389999,136.720001,136.979996,121.221954,2768300
2019-03-07,136.610001,136.889999,134.630005,135.360001,119.788315,4358800
2019-03-08,134.210007,135.240005,133.580002,135.089996,119.549393,3773600
2019-03-11,136.029999,137.729996,135.839996,137.710007,121.867973,3939300
2019-03-12,138.520004,139.699997,137.860001,138.279999,122.372406,3954700
2019-03-13,138.050003,139.320007,137.850006,138.559998,122.620193,3173200
2019-03-14,138.509995,138.940002,138.059998,138.789993,122.823730,2738600
2019-03-15,139.369995,140.330002,139.229996,139.429993,123.390099,7153700
2019-03-18,139.830002,140.369995,138.720001,140.210007,124.080376,3268500
