Date,Open,High,Low,Close,Adj Close,Volume
2020-06-25,116.760002,119.209999,116.099998,119.029999,111.735901,6130600
2020-06-26,118.260002,118.989998,116.260002,117.190002,110.008667,10750100
2020-06-29,117.980003,119.779999,117.370003,119.750000,112.411789,4159500
2020-06-30,119.190002,121.199997,119.000000,120.769997,113.369270,3919500
2020-07-01,120.269997,121.230003,118.370003,118.540001,111.275940,4655800
2020-07-02,119.690002,121.419998,119.260002,119.699997,112.364853,3747000
2020-07-06,121.250000,121.849998,119.459999,120.190002,112.824829,4045400
2020-07-07,119.000000,119.510002,117.330002,117.580002,110.374763,4278100
2020-07-08,118.059998,118.639999,116.480003,117.709999,110.496796,5192800
2020-07-09,118.000000,118.000000,115.199997,115.709999,108.619362,4763000
2020-07-10,115.500000,118.570000,115.290001,118.349998,111.097572,4285700
2020-07-13,119.779999,120.989998,118.660004,119.199997,111.895485,4650700
2020-07-14,118.620003,120.889999,117.919998,120.599998,113.209694,4534400
2020-07-15,122.400002,123.959999,122.150002,123.000000,115.462639,4473400
2020-07-16,122.680000,124.480003,122.160004,124.010002,116.410744,4330900
2020-07-17,124.389999,125.629997,123.199997,125.110001,117.443329,3984600
2020-07-20,126.070000,127.070000,125.139999,126.370003,118.626129,9927700
2020-07-21,131.160004,132.169998,125.800003,126.059998,118.335106,15356600
2020-07-22,125.900002,129.470001,125.800003,128.669998,120.785179,8195400
2020-07-23,129.100006,129.369995,127.150002,127.330002,119.527283,4220100
2020-07-24,126.480003,127.650002,125.500000,125.790001,118.081657,3531100
2020-07-27,124.860001,126.320000,124.709999,126.209999,118.475914,3733400
2020-07-28,125.820000,126.339996,124.150002,124.470001,116.842545,4178200
2020-07-29,124.559998,125.989998,124.070000,125.320000,117.640465,2832800
2020-07-30,123.709999,123.900002,121.639999,122.900002,115.368767,3988100
2020-07-31,122.709999,122.989998,121.089996,122.940002,115.406311,5277100
2020-08-03,123.500000,124.410004,122.150002,124.309998,116.692352,3526100
2020-08-04,123.820000,125.860001,123.820000,125.839996,118.128593,3466100
2020-08-05,126.730003,126.750000,124.610001,125.449997,117.762489,3619600
2020-08-06,125.000000,126.260002,125.000000,126.120003,118.391441,3417100
2020-08-07,123.500000,125.070000,123.209999,124.959999,118.838409,3651000
2020-08-10,125.419998,127.239998,125.180000,127.110001,120.883080,3968300
2020-08-11,128.759995,130.470001,126.610001,126.750000,120.540726,5001200
2020-08-12,127.610001,127.790001,125.879997,126.699997,120.493164,3529700
2020-08-13,125.959999,126.389999,124.769997,125.029999,118.904984,3171300
2020-08-14,124.199997,125.559998,123.910004,125.269997,119.133232,2963400
2020-08-17,125.250000,125.589996,124.410004,124.440002,118.343887,3360100
2020-08-18,125.000000,125.500000,124.239998,124.919998,118.800369,2882400
2020-08-19,124.830002,125.500000,123.500000,123.839996,117.773285,3743900
2020-08-20,123.199997,124.040001,122.809998,123.150002,117.117081,2561200
2020-08-21,123.010002,123.480003,122.309998,123.160004,117.126595,3385100
2020-08-24,123.790001,126.059998,123.360001,125.680000,119.523140,4070800
2020-08-25,126.000000,126.820000,124.489998,124.639999,118.534096,2977700
2020-08-26,124.949997,125.120003,123.949997,124.169998,118.087105,3388300
2020-08-27,124.599998,125.099998,123.980003,124.650002,118.543594,3422700
2020-08-28,124.959999,125.300003,124.220001,125.070000,118.943024,3099600
2020-08-31,125.250000,125.250000,123.029999,123.309998,117.269234,4827900
2020-09-01,122.849998,123.949997,122.150002,123.400002,117.354836,3155300
2020-09-02,123.720001,128.699997,123.580002,128.179993,121.900665,6592400
2020-09-03,128.190002,129.949997,123.650002,124.449997,118.353394,5716800
2020-09-04,124.349998,125.349998,121.239998,122.300003,116.308731,6018200
2020-09-08,122.160004,122.870003,120.709999,121.209999,115.272118,5210300
2020-09-09,122.129997,123.699997,121.290001,122.260002,116.270683,3770700
2020-09-10,122.529999,123.580002,120.239998,120.559998,114.653954,3978400
2020-09-11,121.389999,122.699997,120.730003,121.459999,115.509865,3548100
2020-09-14,122.360001,123.379997,121.760002,122.089996,116.109001,3641500
2020-09-15,122.820000,123.400002,122.239998,122.440002,116.441864,2915200
2020-09-16,122.709999,125.820000,122.709999,124.220001,118.134666,3788400
2020-09-17,122.620003,125.550003,121.970001,124.919998,118.800369,3171300
2020-09-18,124.260002,124.919998,122.650002,122.760002,116.746193,5391600
2020-09-21,120.480003,120.699997,118.580002,120.250000,114.359154,5311400
2020-09-22,120.330002,121.449997,119.529999,120.510002,114.606415,2957800
2020-09-23,120.800003,121.589996,118.430000,118.830002,113.008705,3939400
2020-09-24,118.099998,119.519997,116.480003,118.089996,112.304955,3546200
2020-09-25,117.599998,119.410004,116.940002,118.949997,113.122833,2953700
2020-09-28,120.570000,122.330002,120.410004,121.730003,115.766647,3509200
2020-09-29,121.410004,122.190002,120.209999,120.940002,115.015350,2106600
2020-09-30,121.379997,122.910004,120.800003,121.669998,115.709587,3261100
2020-10-01,122.360001,123.300003,120.360001,121.089996,115.157997,3211700
2020-10-02,119.040001,121.750000,118.820000,120.570000,114.663467,2925200
2020-10-05,121.839996,122.750000,121.050003,122.010002,116.032928,3050500
2020-10-06,122.580002,124.830002,121.589996,121.970001,115.994888,3872300
2020-10-07,122.669998,124.389999,122.320000,124.070000,117.992012,2815400
2020-10-08,130.860001,135.500000,129.770004,131.490005,125.048523,25288900
2020-10-09,132.000000,132.000000,127.599998,127.790001,121.529778,8353700
2020-10-12,128.070007,128.250000,126.440002,127.209999,120.978195,4635100
2020-10-13,126.570000,127.150002,124.459999,125.099998,118.971558,5406100
2020-10-14,125.129997,126.940002,125.129997,125.940002,119.770409,3728100
2020-10-15,124.080002,125.220001,123.849998,124.889999,118.771843,3385300
2020-10-16,125.169998,126.430000,124.660004,125.930000,119.760887,4710400
2020-10-19,126.800003,127.349998,125.080002,125.519997,119.370972,7478700
2020-10-20,119.800003,120.150002,116.839996,117.370003,111.620239,21501100
2020-10-21,116.660004,117.690002,114.790001,115.059998,109.423393,9755300
2020-10-22,115.000000,116.059998,112.980003,115.760002,110.089111,7855800
2020-10-23,116.500000,116.620003,115.529999,116.000000,110.317345,3893400
2020-10-26,114.449997,114.900002,111.839996,112.220001,106.722519,7203400
2020-10-27,112.150002,112.220001,110.029999,110.559998,105.143845,5936100
2020-10-28,108.660004,109.730003,105.919998,106.650002,101.425392,9427300
2020-10-29,107.250000,109.639999,106.550003,108.910004,103.574677,6760200
2020-10-30,107.900002,111.800003,107.750000,111.660004,106.189964,7921500
2020-11-02,112.650002,113.830002,112.250000,112.910004,107.378716,5311500
2020-11-03,114.000000,115.650002,113.629997,114.160004,108.567482,4204300
2020-11-04,112.330002,113.910004,111.160004,111.900002,106.418198,5800100
2020-11-05,113.300003,115.290001,113.010002,114.769997,109.147606,4902200
2020-11-06,115.080002,115.099998,113.389999,114.040001,108.453369,5249200
2020-11-09,117.879997,119.739998,115.269997,115.529999,111.463547,8992200
2020-11-10,116.690002,118.169998,116.250000,117.910004,113.759773,5622800
2020-11-11,118.120003,118.349998,116.220001,117.199997,113.074768,4289600
2020-11-12,115.629997,116.370003,113.480003,114.500000,110.469803,6498200
2020-11-13,115.190002,117.370003,115.010002,116.849998,112.737083,4682600
2020-11-16,118.300003,118.550003,117.120003,118.360001,114.193939,5293400
2020-11-17,117.599998,118.540001,117.070000,117.699997,113.557167,4134500
2020-11-18,117.720001,118.879997,116.750000,116.769997,112.659904,4606800
2020-11-19,116.540001,117.449997,115.889999,117.180000,113.055473,3439600
2020-11-20,117.599998,118.040001,116.690002,116.940002,112.823914,5024300
2020-11-23,117.430000,120.519997,117.269997,120.089996,115.863037,5650400
2020-11-24,120.860001,124.730003,120.809998,124.419998,120.040634,7752500
2020-11-25,122.930000,124.330002,122.110001,124.199997,119.828384,4135900
2020-11-27,124.199997,125.309998,123.910004,124.349998,119.973099,2091200
2020-11-30,124.099998,125.000000,123.089996,123.519997,119.172310,5988000
2020-12-01,123.900002,125.830002,123.080002,123.160004,118.824997,5309100
2020-12-02,122.849998,124.639999,122.410004,124.620003,120.233597,3690700
2020-12-03,124.160004,124.860001,123.290001,123.610001,119.259148,4548200
2020-12-04,123.970001,127.379997,123.639999,127.199997,122.722786,5522800
2020-12-07,126.489998,126.970001,124.570000,124.699997,120.310776,8318500
2020-12-08,125.320000,126.330002,124.639999,125.709999,121.285233,5395000
2020-12-09,125.800003,127.690002,125.699997,126.790001,122.327217,6513500
2020-12-10,126.349998,126.930000,124.940002,124.959999,120.561630,4803200
2020-12-11,124.080002,125.510002,123.610001,124.269997,119.895912,4481400
2020-12-14,125.320000,126.239998,123.470001,123.529999,119.181961,5050000
2020-12-15,124.389999,125.930000,123.440002,125.930000,121.497490,4356200
2020-12-16,125.930000,126.570000,125.290001,125.550003,121.130859,4530100
2020-12-17,126.080002,126.089996,124.910004,125.550003,121.130859,3788000
2020-12-18,125.589996,126.400002,124.970001,125.849998,121.420303,7552800
2020-12-21,123.970001,124.180000,121.720001,123.389999,119.046890,6115700
2020-12-22,123.309998,124.220001,122.410004,123.610001,119.259148,4336100
2020-12-23,123.879997,125.209999,123.739998,123.900002,119.538940,2693900
2020-12-24,125.000000,125.099998,124.209999,124.690002,120.301132,1761100
2020-12-28,125.099998,126.599998,124.459999,124.820000,120.426559,3615200
2020-12-29,125.349998,125.480003,123.239998,123.800003,119.442467,3487000
2020-12-30,123.800003,124.849998,123.629997,124.339996,119.963455,3380300
2020-12-31,124.220001,126.029999,123.989998,125.879997,121.449242,3574400
2021-01-04,125.849998,125.919998,123.040001,123.940002,119.577530,5179200
2021-01-05,125.010002,126.680000,124.610001,126.139999,121.700096,6114600
2021-01-06,126.900002,131.880005,126.720001,129.289993,124.739220,7956700
2021-01-07,130.039993,130.460007,128.259995,128.990005,124.449783,4507400
2021-01-08,128.570007,129.320007,126.980003,128.529999,124.005974,4676200
2021-01-11,127.949997,129.679993,127.660004,128.580002,124.054214,5601900
2021-01-12,129.089996,129.850006,127.940002,129.210007,124.662048,3749200
2021-01-13,129.149994,129.750000,126.459999,126.919998,122.452644,7677700
2021-01-14,128.020004,130.160004,127.550003,128.970001,124.430489,7503200
2021-01-15,128.279999,129.240005,127.669998,128.389999,123.870895,4905500
2021-01-19,129.279999,129.589996,128.089996,129.020004,124.478729,5398000
2021-01-20,129.699997,131.059998,128.559998,130.080002,125.501419,5598700
2021-01-21,130.119995,132.240005,130.050003,131.649994,127.016144,12539200
2021-01-22,120.699997,120.699997,117.360001,118.610001,114.435143,38063500
2021-01-25,118.760002,119.540001,117.449997,118.580002,114.406197,13686400
2021-01-26,119.180000,122.589996,118.419998,122.489998,118.178566,10694700
2021-01-27,122.080002,124.790001,121.620003,122.470001,118.159271,12146500
2021-01-28,122.800003,123.199997,120.070000,120.080002,115.853401,8084100
2021-01-29,120.220001,121.300003,118.900002,119.110001,114.917534,11825500
2021-02-01,119.900002,120.949997,118.730003,120.540001,116.297203,6250500
2021-02-02,119.360001,121.000000,119.279999,119.440002,115.235931,6341900
2021-02-03,119.040001,119.800003,118.120003,119.120003,114.927193,6715400
2021-02-04,119.910004,121.099998,118.870003,121.019997,116.760307,4562100
2021-02-05,121.000000,121.809998,120.519997,121.790001,117.503204,4565700
2021-02-08,122.620003,123.980003,122.400002,123.610001,119.259148,5888000
2021-02-09,121.900002,122.599998,121.050003,122.099998,119.376472,4717000
2021-02-10,123.029999,123.410004,121.209999,122.239998,119.513344,4866800
2021-02-11,122.000000,122.209999,120.629997,120.910004,118.213020,5381600
2021-02-12,121.000000,121.360001,120.089996,120.800003,118.105469,3871200
2021-02-16,120.150002,120.599998,119.360001,120.070000,117.391747,6639800
2021-02-17,119.269997,120.559998,119.019997,119.970001,117.293983,3959100
2021-02-18,120.500000,120.940002,119.699997,120.730003,118.037033,5398100
2021-02-19,120.750000,120.760002,118.379997,118.989998,116.335838,6578700
2021-02-22,118.500000,121.129997,118.440002,120.860001,118.164131,5879200
2021-02-23,120.919998,121.349998,119.800003,120.709999,118.017471,4531300
2021-02-24,120.800003,123.489998,120.519997,123.209999,120.461708,5820000
2021-02-25,123.370003,124.349998,122.339996,122.470001,119.738220,5691800
2021-02-26,122.250000,122.250000,118.879997,118.930000,116.277176,9051000
2021-03-01,120.349998,122.320000,119.860001,120.739998,118.046806,5714500
2021-03-02,120.739998,121.900002,120.260002,120.330002,117.645958,4524300
2021-03-03,120.500000,122.629997,119.980003,122.360001,119.630669,7404300
2021-03-04,122.000000,123.220001,118.760002,120.110001,117.430855,8068500
2021-03-05,120.639999,123.750000,120.250000,122.830002,120.090195,6949300
2021-03-08,122.989998,126.849998,122.879997,124.809998,122.026016,7239200
2021-03-09,125.400002,126.430000,124.160004,124.180000,121.410080,5609000
2021-03-10,125.050003,128.240005,124.610001,127.870003,125.017769,7247800
2021-03-11,128.089996,128.639999,126.779999,127.139999,124.304054,5146900
2021-03-12,127.190002,127.680000,126.610001,127.610001,124.763565,4010100
2021-03-15,127.769997,128.750000,127.540001,128.580002,125.711929,3420600
2021-03-16,128.279999,128.520004,127.339996,128.240005,125.379517,4653200
2021-03-17,128.460007,129.490005,127.489998,129.029999,126.151886,4291400
2021-03-18,128.940002,131.000000,127.790001,130.059998,127.158913,5835700
2021-03-19,130.020004,130.440002,128.529999,128.899994,126.024788,9845000
2021-03-22,128.500000,130.720001,127.889999,130.550003,127.637985,4164900
2021-03-23,130.440002,131.559998,129.800003,130.460007,127.550011,4356400
2021-03-24,130.949997,132.110001,130.570007,130.619995,127.706429,4005000
2021-03-25,130.330002,133.240005,129.770004,133.070007,130.101791,5554000
2021-03-26,133.289993,136.479996,133.119995,136.380005,133.337952,5567600
2021-03-29,135.979996,137.070007,135.509995,135.860001,132.829544,4622700
2021-03-30,135.860001,136.270004,134.020004,134.720001,131.714981,4790400
2021-03-31,134.539993,134.710007,132.710007,133.259995,130.287537,4945100
2021-04-01,133.759995,133.929993,132.270004,133.229996,130.258209,4074000
2021-04-05,133.639999,136.690002,133.399994,135.929993,132.897964,5471300
2021-04-06,135.580002,135.639999,134.089996,134.220001,131.226135,3621000
2021-04-07,133.839996,134.940002,133.779999,134.929993,131.920288,2976000
2021-04-08,134.570007,135.630005,134.160004,135.119995,132.106049,4087200
2021-04-09,134.869995,135.740005,134.710007,135.729996,132.702438,3023900
2021-04-12,135.020004,135.369995,133.850006,134.589996,131.587875,3754000
2021-04-13,133.000000,133.619995,130.380005,131.179993,128.253922,8033500
2021-04-14,131.309998,132.779999,130.520004,132.630005,129.671600,5868000
2021-04-15,133.279999,133.869995,132.220001,132.580002,129.622696,3884000
2021-04-16,133.000000,134.100006,132.949997,133.589996,130.610168,5291800
2021-04-19,133.600006,133.820007,132.580002,133.119995,130.150650,8198600
2021-04-20,137.070007,139.770004,136.699997,138.160004,135.078247,15480600
2021-04-21,138.059998,143.729996,137.710007,143.550003,140.348007,11909000
2021-04-22,143.699997,144.740005,141.000000,141.279999,138.128647,7101400
2021-04-23,141.309998,143.610001,140.949997,142.429993,139.252975,4556000
2021-04-26,142.419998,143.630005,141.479996,141.570007,138.412186,4710800
2021-04-27,141.690002,142.559998,140.750000,142.009995,138.842361,3884000
2021-04-28,142.919998,143.399994,142.100006,143.000000,139.810287,3768100
2021-04-29,144.130005,148.740005,142.979996,144.240005,141.022629,4353900
2021-04-30,143.699997,143.830002,140.550003,141.880005,138.715271,8872200
2021-05-03,143.809998,145.750000,143.550003,144.750000,141.521240,5733500
2021-05-04,144.410004,146.589996,144.330002,145.750000,142.498932,6350500
2021-05-05,145.940002,145.940002,144.970001,145.220001,141.980759,4999900
2021-05-06,145.259995,148.509995,145.179993,148.419998,145.109390,7503500
2021-05-07,145.919998,146.139999,144.570007,145.460007,143.804413,7003500
2021-05-10,145.800003,148.380005,145.800003,146.169998,144.506332,6983400
2021-05-11,144.990005,145.190002,142.899994,144.220001,142.578522,7126400
2021-05-12,143.839996,144.149994,141.139999,141.300003,139.691757,5959600
2021-05-13,141.449997,144.899994,141.279999,144.169998,142.529099,4595800
2021-05-14,145.110001,145.690002,143.960007,144.679993,143.033279,2747400
2021-05-17,144.440002,145.800003,144.330002,145.110001,143.458389,4275100
2021-05-18,144.779999,145.300003,143.229996,143.910004,142.272064,3824100
2021-05-19,142.320007,143.199997,140.919998,143.190002,141.560257,4300700
2021-05-20,143.119995,144.910004,142.160004,143.880005,142.242401,4112500
2021-05-21,144.279999,145.699997,144.279999,144.740005,143.092606,4033500
2021-05-24,145.059998,145.389999,144.179993,144.720001,143.072830,3297600
2021-05-25,144.919998,145.000000,143.199997,143.789993,142.153412,3937200
2021-05-26,143.500000,143.990005,143.039993,143.380005,141.748093,3083800
2021-05-27,143.820007,144.770004,143.630005,143.820007,142.183090,5630300
2021-05-28,144.210007,144.330002,143.490005,143.740005,142.103989,2534600
2021-06-01,145.000000,145.830002,143.750000,144.190002,142.548874,2417500
2021-06-02,144.619995,145.750000,144.110001,145.720001,144.061447,2786900
2021-06-03,144.910004,145.880005,144.039993,145.550003,143.893387,4130600
2021-06-04,146.000000,147.550003,145.759995,147.419998,145.742096,3117900
2021-06-07,147.550003,148.740005,147.169998,148.020004,146.335281,3462700
2021-06-08,148.119995,150.199997,148.119995,149.070007,147.373337,5080100
2021-06-09,149.029999,151.070007,148.820007,150.669998,148.955109,5303300
2021-06-10,151.470001,152.839996,149.759995,150.539993,148.826584,4758500
2021-06-11,150.429993,151.850006,150.369995,151.279999,149.558167,3438300
2021-06-14,150.710007,151.029999,148.660004,150.029999,148.322403,3344800
2021-06-15,149.850006,149.910004,148.600006,149.360001,147.660019,2513300
2021-06-16,149.759995,149.759995,147.220001,147.830002,146.147446,3878900
2021-06-17,147.550003,148.059998,145.279999,145.600006,143.942825,4367400
2021-06-18,144.479996,144.679993,143.039993,143.119995,141.491043,9156500
2021-06-21,144.110001,147.070007,144.059998,146.649994,144.980865,4285500
2021-06-22,146.520004,146.809998,145.350006,146.360001,144.694168,2437000
2021-06-23,146.429993,146.500000,144.570007,144.610001,142.964081,3202600
2021-06-24,145.800003,146.190002,144.690002,145.440002,143.784637,3609700
2021-06-25,145.380005,146.929993,144.949997,146.839996,145.168701,3594200
2021-06-28,147.009995,147.300003,144.910004,145.289993,143.636337,3888900
2021-06-29,145.259995,146.740005,145.100006,145.550003,143.893387,2428500
2021-06-30,145.130005,146.929993,144.710007,146.589996,144.921539,3245100
2021-07-01,146.960007,147.500000,146.570007,146.839996,145.168701,2686100
2021-07-02,146.910004,146.949997,139.460007,140.020004,138.426331,16811200
2021-07-06,139.990005,140.419998,137.100006,138.779999,137.200439,8093700
2021-07-07,138.759995,140.330002,138.759995,139.820007,138.228607,4059700
2021-07-08,137.779999,141.309998,137.660004,140.740005,139.138138,5487400
2021-07-09,141.449997,141.979996,140.839996,141.520004,139.909256,3904100
2021-07-12,141.429993,141.960007,140.119995,140.919998,139.316086,3342600
2021-07-13,140.919998,140.919998,139.630005,140.279999,138.683365,3164300
2021-07-14,140.720001,140.750000,138.929993,139.820007,138.228607,4403500
2021-07-15,139.320007,140.460007,138.800003,140.449997,138.851425,3639700
2021-07-16,141.000000,141.000000,138.589996,138.899994,137.319077,4109300
2021-07-19,136.449997,138.490005,136.210007,137.919998,136.350235,8582300
2021-07-20,143.000000,144.919998,138.699997,139.970001,138.376892,13611700
2021-07-21,139.970001,141.389999,139.649994,141.300003,139.691757,4804000
2021-07-22,141.660004,141.809998,140.410004,140.710007,139.108475,3314200
2021-07-23,140.960007,141.699997,140.330002,141.339996,139.731308,4474200
2021-07-26,141.389999,143.000000,141.130005,142.770004,141.145035,4246300
2021-07-27,142.529999,143.639999,141.600006,142.750000,141.125259,3137000
2021-07-28,143.009995,143.100006,141.639999,141.770004,140.156418,2543800
2021-07-29,142.330002,142.960007,141.600006,141.929993,140.314575,2670900
2021-07-30,141.520004,141.850006,140.789993,140.960007,139.355637,3534600
2021-08-02,141.449997,143.059998,141.029999,141.419998,139.810394,2929500
2021-08-03,141.899994,144.699997,141.649994,144.070007,142.430237,4084700
2021-08-04,143.800003,144.179993,142.470001,142.759995,141.135132,2830100
2021-08-05,143.029999,143.410004,142.220001,142.770004,141.145035,2757400
2021-08-06,143.000000,144.389999,142.889999,144.089996,142.449997,3822600
2021-08-09,142.199997,142.500000,140.970001,141.250000,141.250000,4904100
2021-08-10,141.210007,141.809998,140.339996,141.380005,141.380005,5299900
2021-08-11,141.779999,142.770004,141.500000,142.130005,142.130005,4260000
2021-08-12,142.259995,143.149994,142.080002,143.070007,143.070007,2088700
2021-08-13,142.639999,143.580002,142.440002,143.179993,143.179993,1910100
2021-08-16,143.229996,143.740005,142.229996,143.589996,143.589996,2785200
2021-08-17,143.000000,143.160004,141.089996,142.419998,142.419998,3073800
2021-08-18,141.669998,141.919998,139.389999,139.470001,139.470001,3510700
2021-08-19,138.690002,139.449997,137.210007,138.020004,138.020004,4160100
2021-08-20,137.740005,139.380005,137.270004,139.110001,139.110001,2656300
2021-08-23,139.619995,140.149994,138.800003,139.619995,139.619995,3039600
2021-08-24,139.779999,140.229996,139.320007,139.839996,139.839996,2365600
2021-08-25,139.919998,140.800003,139.460007,139.860001,139.860001,2012800
2021-08-26,139.970001,140.800003,138.710007,138.779999,138.779999,2498700
2021-08-27,138.710007,139.589996,138.399994,139.410004,139.410004,2459500
2021-08-30,000.000000,000.000000,000.000000,000.000000,000.000000,0000000
2021-08-31,000.000000,000.000000,000.000000,000.000000,000.000000,0000000
2021-09-01,000.000000,000.000000,000.000000,000.000000,000.000000,0000000
2021-09-02,000.000000,000.000000,000.000000,000.000000,000.000000,0000000
2021-09-03,000.000000,000.000000,000.000000,000.000000,000.000000,0000000
2021-09-06,000.000000,000.000000,000.000000,000.000000,000.000000,0000000
2021-09-07,000.000000,000.000000,000.000000,000.000000,000.000000,0000000
2021-09-08,000.000000,000.000000,000.000000,000.000000,000.000000,0000000
2021-09-09,000.000000,000.000000,000.000000,000.000000,000.000000,0000000
2021-09-10,000.000000,000.000000,000.000000,000.000000,000.000000,0000000
2021-09-13,000.000000,000.000000,000.000000,000.000000,000.000000,0000000
2021-09-14,000.000000,000.000000,000.000000,000.000000,000.000000,0000000
2021-09-15,000.000000,000.000000,000.000000,000.000000,000.000000,0000000
2021-09-16,000.000000,000.000000,000.000000,000.000000,000.000000,0000000
2021-09-17,000.000000,000.000000,000.000000,000.000000,000.000000,0000000
2021-09-20,000.000000,000.000000,000.000000,000.000000,000.000000,0000000
2021-09-21,000.000000,000.000000,000.000000,000.000000,000.000000,0000000
2021-09-22,000.000000,000.000000,000.000000,000.000000,000.000000,0000000
2021-09-23,000.000000,000.000000,000.000000,000.000000,000.000000,0000000
2021-09-24,000.000000,000.000000,000.000000,000.000000,000.000000,0000000
2021-09-27,000.000000,000.000000,000.000000,000.000000,000.000000,0000000
2021-09-28,000.000000,000.000000,000.000000,000.000000,000.000000,0000000
2021-09-29,000.000000,000.000000,000.000000,000.000000,000.000000,0000000
2021-09-30,000.000000,000.000000,000.000000,000.000000,000.000000,0000000